DAY,LAB_TEST,CONFIRMED_CASE,FIRST_DOSE,SECOND_DOSE,DEATH_CASE
20210408,33193,6854,14804,81323,74
20210410,26077,5343,19943,136703,77
20210411,29376,5819,23657,165691,78
20210412,34968,7201,22456,138879,83
20210413,32955,6028,26750,210579,69
20210415,19959,4192,10572,196976,94
20210417,16185,3473,12157,221616,101
20210418,19404,3698,15048,214842,102
20210419,24152,4271,15057,140678,112
20210420,27056,4559,15938,170902,91
20210421,28408,4280,16817,137798,95
20210422,27429,4014,16784,151988,98
20210424,20571,2697,20194,187321,83
20210425,21922,2922,19520,171570,101
20210426,25786,3306,891,131357,97
20210427,24237,3031,325,120861,78
20210428,28206,2955,30,119071,77
20210429,24928,2341,10,107539,88
20210502,14158,1359,53,130547,69
20210503,19431,1739,10,86928,65
20210504,21984,1914,38,83540,61
20210505,20284,1742,54,103800,50
20210506,21585,1822,43,102915,41
20210508,14703,1285,2,88107,45
20210509,16915,1386,44,94655,56
20210511,14184,1230,10,97337,33
20210512,15296,1140,2,57630,40
20210523,15205,1354,59,43304,28
20210524,17683,1441,30,34853,25
20210525,16624,1675,501,33655,40
20210527,15915,1292,14,37287,22
20210529,13184,1043,738,20938,38
20210530,14277,1444,903,19459,34
20210603,16972,1687,20,9180,30
20210606,15613,1676,30,7363,38
20210619,16964,3057,4320,2589,67
20210620,22231,3641,4064,3371,82
20210621,24057,4636,6007,3003,78
20210622,25028,4846,6015,3185,76
20210623,28256,5727,5692,2901,85
20210624,30391,6058,4720,2733,81
20210626,19262,4334,6784,2116,77
20210627,24400,5268,6990,2105,119
20210628,35059,8364,4291,1218,104
20210629,31982,7666,4837,1615,112
20210630,35105,8822,4975,2249,115
20210701,32055,8301,4120,703,143
20210703,22687,6214,7949,1051,134
20210704,29879,8661,8616,743,153
20210705,34002,9964,9599,893,164
20210706,36631,11525,9116,581,163
20210707,35639,11162,10452,651,201
20210708,36850,11651,22800,723,199
20210710,27884,8772,44762,356,185
20210711,40015,11874,50281,324,230
20210712,44067,13768,69623,355,220
20210713,41755,12198,138167,293,203
20210714,42490,12383,178196,212,210
20210715,44941,12236,196633,665,226
20210717,29214,8489,182016,708,204
20210718,39806,11578,195375,967,225
20210719,45012,13321,180809,733,231
20210724,20827,6780,159663,1432,195
20210725,37587,11291,211375,3194,228
20210726,50952,15192,217058,4478,247
20210727,52478,14925,241251,5355,258
20210728,53877,16230,251741,6529,237
20210729,52282,15271,250928,7157,239
20210731,30980,9369,284725,9902,218
20210801,49529,14844,302069,12281,231
20210802,53462,15989,290685,16262,246
20210803,55284,15776,298588,23855,235
20210804,49514,13817,312536,24347,241
20210805,46995,12744,279844,27386,264
20210807,31714,8136,3070268,53798,261
20210808,42003,10299,596224,98476,241
20210809,47207,11463,494721,137220,245
20210810,47424,11164,318437,169132,264
20210811,44430,10420,253715,163772,237
20210812,45078,10126,288507,158366,215
20210814,33330,6885,149914,204034,178
20210816,33015,6959,174880,265935,174
20210817,39278,7535,161491,235916,198
20210818,41014,7248,179758,199344,172
20210819,37226,6566,180965,124862,159
20210821,23882,3991,227526,141064,120
20210822,31689,4804,275209,180007,139
20210823,36789,5717,287210,180742,117
20210824,34708,5249,293857,220102,114
20210825,33640,4966,299915,225647,114
20210826,34111,4698,285908,228253,102
20210828,25129,3436,242665,209712,80
20210829,27921,3948,218051,200240,89
20210831,28097,3357,200724,205300,86
20210901,30294,3062,187150,162910,79
20210902,33025,3436,199025,151252,88
20210904,17750,1743,205090,166678,61
20210905,25163,2430,259401,207873,70
20210906,27595,2710,274833,230818,65
20210907,27233,2639,226451,2708469,56
20210908,27528,2497,300794,853373,52
20210909,29541,2588,294255,672859,58
20210911,18869,1327,230769,347979,48
20210912,25074,1871,255014,236482,51
20210913,25388,1953,217100,164778,41
20210914,31724,2074,184893,112063,35
20210915,28615,1901,235755,142455,51
20210916,31149,1862,291685,178278,51
20210918,19668,1190,297017,204024,35
20210919,24623,1383,342960,225015,43
20210920,27431,1555,332808,205528,26
20210921,33327,1562,340551,236723,26
20210922,28736,1376,345438,255841,36
20210923,24820,1144,356955,262718,24
20210925,17818,818,327281,252719,25
20210926,22221,980,381048,278489,21
20210927,27787,1212,302248,187406,25
20210928,29186,1310,6625123,133869,31
20210929,28599,1178,1186093,148151,17
20210930,26569,860,632897,138362,23
20211002,17283,589,341578,113495,24
20211003,21246,617,451363,138064,18
20211004,24928,794,411464,141533,18
20211005,25499,694,446088,153811,23
20211006,24376,703,418131,154550,21
20211007,22321,663,435305,173003,12
20211009,16925,415,349528,145180,20
20211010,20355,481,420194,190021,14
20211011,23193,599,320207,163401,11
20211012,23155,543,286419,161439,14
20211013,22153,518,266544,139193,17
20211014,21568,466,274201,158679,7
20211016,15580,293,300023,172727,6
20211017,18097,314,428016,241538,16
20211018,18812,339,363618,233270,10
20211019,21308,469,330760,231514,7
20211021,16088,243,392214,362317,10
20211023,15042,278,335106,270039,9
20211024,18485,275,393181,329401,9
20211025,20773,289,337988,267755,5
20211026,19184,276,330868,247274,6
20211027,19951,306,315190,222950,7
20211028,19535,294,247662,5444166,6
20211030,13240,166,266113,1912637,8
20211031,17226,211,372331,548771,6
20211101,19734,214,310415,327098,2
20211102,20031,229,366337,332992,3
20211103,19523,256,303942,310747,7
20211104,18690,247,269414,312691,7
20211106,13072,154,1346997,349715,1
20211107,15234,178,916486,417550,4
20211108,16812,215,1129320,339877,6
20211109,17530,206,2593836,341033,3
20211110,17987,235,1049734,296190,2
20211111,19544,237,985671,274912,1
20211112,17231,221,2530,742,5
20211113,13569,151,217057,270573,6
20211114,19517,223,284511,338715,4
20211115,17700,234,253516,262303,4
20211116,20764,213,499779,329464,2
20211117,19670,266,470506,260185,6
20211118,18124,253,607084,286828,7
20211120,19507,244,715369,268632,5
20211121,17135,199,476984,310792,7
20211122,18614,264,514388,250489,2
20211123,19568,284,1102993,294210,3
20211124,21002,312,723227,277973,3
20211125,18888,237,790247,281447,9
20211127,13462,155,955657,216578,2
20211128,19811,205,536223,245770,3
20211129,16891,227,822722,240524,2
20211130,19802,273,1496419,283416,1
20211201,18851,282,998927,305262,2
20211202,21057,261,1038056,299495,3
20211203,17387,243,1899,1899,3
20211204,16428,176,642635,263673,6
20211205,19132,197,666819,309062,6
20211206,19237,277,225731,358964,4
20211207,20014,291,311518,1161519,5
20211208,20549,277,348297,1085963,6
20211209,21496,262,320380,1312423,0
20211211,15632,177,227487,709368,5
20211212,21612,329,291402,486962,6
20211213,22037,385,325250,355796,3
20211214,22870,295,338574,570312,3
20211215,28153,297,367004,565635,4
20211218,13991,122,363539,927256,4
20211219,19332,211,315552,89049,1
